date,industry,opj,gva,jobs
2022 Q4,H: 49 to 53,81.4467,86.8382,106.6197
2023 Q1,H: 49 to 53,80.209,85.8749,107.064
1997 Q1,I: 55 and 56,114.8864,79.3804,69.0947
1997 Q2,I: 55 and 56,115.8781,79.9419,68.9879
1997 Q3,I: 55 and 56,114.1626,79.0369,69.2319
1997 Q4,I: 55 and 56,117.1665,81.6527,69.6895
1998 Q1,I: 55 and 56,111.1983,77.3789,69.5864
1998 Q2,I: 55 and 56,111.8354,78.3499,70.0582
1998 Q3,I: 55 and 56,113.867,80.3845,70.5951
1998 Q4,I: 55 and 56,116.7884,82.9805,71.052
1999 Q1,I: 55 and 56,113.7245,81.2234,71.4212
1999 Q2,I: 55 and 56,112.6218,81.732,72.5721
1999 Q3,I: 55 and 56,111.8509,81.1507,72.5526
1999 Q4,I: 55 and 56,111.0324,80.7279,72.7067
2000 Q1,I: 55 and 56,111.4725,81.6924,73.2848
2000 Q2,I: 55 and 56,111.0637,81.2696,73.1739
2000 Q3,I: 55 and 56,112.2928,82.0887,73.1024
2000 Q4,I: 55 and 56,112.0294,81.5669,72.8084
2001 Q1,I: 55 and 56,110.7891,80.2523,72.4371
2001 Q2,I: 55 and 56,110.9464,80.7015,72.7392
2001 Q3,I: 55 and 56,110.1069,80.5364,73.1438
2001 Q4,I: 55 and 56,108.6097,80.1731,73.8176
2002 Q1,I: 55 and 56,106.6601,79.1029,74.1636
2002 Q2,I: 55 and 56,108.3822,81.2432,74.9599
2002 Q3,I: 55 and 56,111.4843,83.9713,75.3212
2002 Q4,I: 55 and 56,113.1375,85.92,75.943
2003 Q1,I: 55 and 56,110.4558,84.1959,76.2259
2003 Q2,I: 55 and 56,110.3778,84.2554,76.3336
2003 Q3,I: 55 and 56,110.5847,85.4444,77.266
2003 Q4,I: 55 and 56,110.4415,85.4114,77.3363
2004 Q1,I: 55 and 56,112.9152,89.2361,79.0292
2004 Q2,I: 55 and 56,111.7939,88.6283,79.2783
2004 Q3,I: 55 and 56,111.6679,88.417,79.1785
2004 Q4,I: 55 and 56,112.4628,89.0907,79.218
2005 Q1,I: 55 and 56,113.3908,90.3128,79.6473
2005 Q2,I: 55 and 56,114.9769,90.8809,79.0427
2005 Q3,I: 55 and 56,114.5089,90.1014,78.6851
2005 Q4,I: 55 and 56,115.6244,90.6365,78.3887
2006 Q1,I: 55 and 56,114.6657,89.7909,78.3067
2006 Q2,I: 55 and 56,111.9967,88.6548,79.1584
2006 Q3,I: 55 and 56,109.0271,87.3138,80.0845
2006 Q4,I: 55 and 56,105.2321,84.4998,80.2985
2007 Q1,I: 55 and 56,106.8761,85.8473,80.3242
2007 Q2,I: 55 and 56,108.7729,87.0628,80.0409
2007 Q3,I: 55 and 56,109.7735,87.5318,79.7385
2007 Q4,I: 55 and 56,108.1958,88.2452,81.5606
2008 Q1,I: 55 and 56,110.0714,89.8768,81.6532
2008 Q2,I: 55 and 56,105.383,86.0984,81.7005
2008 Q3,I: 55 and 56,104.265,84.7244,81.2587
2008 Q4,I: 55 and 56,101.5619,82.1416,80.8783
2009 Q1,I: 55 and 56,100.6539,80.6751,80.151
2009 Q2,I: 55 and 56,101.438,80.7213,79.577
2009 Q3,I: 55 and 56,97.866,77.511,79.2011
2009 Q4,I: 55 and 56,99.8638,79.0501,79.1579
2010 Q1,I: 55 and 56,102.1471,80.5892,78.8952
2010 Q2,I: 55 and 56,103.4615,81.8245,79.0869
2010 Q3,I: 55 and 56,105.7835,83.7732,79.193
2010 Q4,I: 55 and 56,104.7954,82.8418,79.051
2011 Q1,I: 55 and 56,106.8646,85.0943,79.6281
2011 Q2,I: 55 and 56,108.134,87.0958,80.5444
2011 Q3,I: 55 and 56,108.5504,87.4129,80.5275
2011 Q4,I: 55 and 56,106.5937,85.8011,80.4936
2012 Q1,I: 55 and 56,105.0041,85.3189,81.2529
2012 Q2,I: 55 and 56,104.1255,85.2066,81.8306
2012 Q3,I: 55 and 56,107.1579,88.7538,82.8253
2012 Q4,I: 55 and 56,110.0466,90.8412,82.5479
2013 Q1,I: 55 and 56,116.728,94.798,81.2128
2013 Q2,I: 55 and 56,114.3621,95.2274,83.2683
2013 Q3,I: 55 and 56,111.2108,94.296,84.7903
2013 Q4,I: 55 and 56,104.8858,90.9271,86.6916
2014 Q1,I: 55 and 56,101.4901,88.5689,87.2685
2014 Q2,I: 55 and 56,103.8982,91.1319,87.7127
2014 Q3,I: 55 and 56,104.2105,91.8189,88.1091
2014 Q4,I: 55 and 56,102.5865,91.6207,89.3107
2015 Q1,I: 55 and 56,97.5703,87.5318,89.7115
2015 Q2,I: 55 and 56,97.4639,87.5912,89.8704
2015 Q3,I: 55 and 56,97.3568,88.5491,90.9532
2015 Q4,I: 55 and 56,99.2252,91.4225,92.1364
2016 Q1,I: 55 and 56,99.6053,91.8717,92.2357
2016 Q2,I: 55 and 56,99.345,92.4728,93.0825
2016 Q3,I: 55 and 56,99.613,94.3555,94.722
2016 Q4,I: 55 and 56,101.6661,96.7599,95.1742
2017 Q1,I: 55 and 56,104.1262,99.6862,95.736
2017 Q2,I: 55 and 56,103.884,99.7523,96.0227
2017 Q3,I: 55 and 56,103.4905,98.8473,95.5135
2017 Q4,I: 55 and 56,99.8225,94.95,95.1188
2018 Q1,I: 55 and 56,96.1006,92.235,95.9776
2018 Q2,I: 55 and 56,97.3191,95.3793,98.0068
2018 Q3,I: 55 and 56,99.8613,97.7574,97.8931
2018 Q4,I: 55 and 56,102.9322,101.1065,98.2263
2019 Q1,I: 55 and 56,103.7705,102.1832,98.4703
2019 Q2,I: 55 and 56,99.4418,99.8448,100.4052
2019 Q3,I: 55 and 56,99.2702,99.4748,100.2062
2019 Q4,I: 55 and 56,97.6009,98.4972,100.9183
2020 Q1,I: 55 and 56,89.7148,91.0262,101.4617
2020 Q2,I: 55 and 56,15.8982,15.3252,96.3953
2020 Q3,I: 55 and 56,84.3797,78.6009,93.1515
2020 Q4,I: 55 and 56,60.37,54.7743,90.7309
2021 Q1,I: 55 and 56,45.0956,40.3475,89.4709
2021 Q2,I: 55 and 56,82.3947,77.0222,93.4795
2021 Q3,I: 55 and 56,101.9923,99.9372,97.9851
2021 Q4,I: 55 and 56,97.5027,96.4693,98.9401
2022 Q1,I: 55 and 56,103.5601,102.7116,99.1807
2022 Q2,I: 55 and 56,108.4601,108.3595,99.9073
2022 Q3,I: 55 and 56,105.5792,106.8071,101.163
2022 Q4,I: 55 and 56,104.1839,106.6882,102.4038
2023 Q1,I: 55 and 56,102.8773,106.5627,103.5824
1997 Q1,J: 58 to 63,12.803,8.8762,69.3294
1997 Q2,J: 58 to 63,13.2294,9.4051,71.0921
1997 Q3,J: 58 to 63,13.2139,9.4465,71.4892
1997 Q4,J: 58 to 63,14.2451,10.243,71.9056
1998 Q1,J: 58 to 63,14.5498,10.6381,73.115
1998 Q2,J: 58 to 63,15.6186,11.5174,73.7416
1998 Q3,J: 58 to 63,16.8536,12.5051,74.1981
1998 Q4,J: 58 to 63,17.6542,13.2347,74.9661
1999 Q1,J: 58 to 63,18.004,13.5405,75.2086
1999 Q2,J: 58 to 63,17.8773,13.5087,75.5631
1999 Q3,J: 58 to 63,19.234,14.6047,75.9315
1999 Q4,J: 58 to 63,20.3769,15.4553,75.8473
2000 Q1,J: 58 to 63,22.2242,16.9368,76.2089
2000 Q2,J: 58 to 63,23.8178,18.3036,76.8484
2000 Q3,J: 58 to 63,24.6691,19.2371,77.9807
2000 Q4,J: 58 to 63,25.2954,20.0177,79.1357
2001 Q1,J: 58 to 63,25.2937,20.1292,79.5818
2001 Q2,J: 58 to 63,25.5432,20.3618,79.715
2001 Q3,J: 58 to 63,26.0652,20.7696,79.6832
2001 Q4,J: 58 to 63,27.0624,21.5438,79.6078
2002 Q1,J: 58 to 63,28.3994,22.6971,79.9212
2002 Q2,J: 58 to 63,28.3395,22.7035,80.1124
2002 Q3,J: 58 to 63,28.498,22.9297,80.4608
2002 Q4,J: 58 to 63,29.7522,24.2073,81.363
2003 Q1,J: 58 to 63,32.7029,26.5936,81.3188
2003 Q2,J: 58 to 63,33.1353,27.0747,81.7095
2003 Q3,J: 58 to 63,32.8637,26.9632,82.0455
2003 Q4,J: 58 to 63,34.4208,27.7119,80.5091
2004 Q1,J: 58 to 63,36.2114,29.0659,80.2674
2004 Q2,J: 58 to 63,36.934,29.5407,79.9823
2004 Q3,J: 58 to 63,38.3811,30.5315,79.5483
2004 Q4,J: 58 to 63,38.0284,30.4104,79.9677
2005 Q1,J: 58 to 63,38.9686,31.4523,80.7117
2005 Q2,J: 58 to 63,39.6281,32.1309,81.081
2005 Q3,J: 58 to 63,41.2566,33.4945,81.1858
2005 Q4,J: 58 to 63,42.5405,34.6192,81.3792
2006 Q1,J: 58 to 63,42.0061,34.5491,82.2478
2006 Q2,J: 58 to 63,41.6822,34.4376,82.6194
2006 Q3,J: 58 to 63,41.6439,34.7689,83.491
2006 Q4,J: 58 to 63,42.205,35.4826,84.0719
2007 Q1,J: 58 to 63,43.4898,36.7952,84.6064
2007 Q2,J: 58 to 63,45.99,39.0222,84.8493
2007 Q3,J: 58 to 63,47.3491,40.2488,85.0045
2007 Q4,J: 58 to 63,47.8711,40.6407,84.8962
2008 Q1,J: 58 to 63,48.0781,40.3508,83.9276
2008 Q2,J: 58 to 63,49.5733,41.6252,83.967
2008 Q3,J: 58 to 63,49.4367,41.3225,83.5867
2008 Q4,J: 58 to 63,50.6238,41.6698,82.3127
2009 Q1,J: 58 to 63,52.3356,42.6638,81.5196
2009 Q2,J: 58 to 63,52.8684,42.8072,80.9693
2009 Q3,J: 58 to 63,54.0083,43.5463,80.629
2009 Q4,J: 58 to 63,54.3611,44.1389,81.1959
2010 Q1,J: 58 to 63,56.0842,45.0215,80.2748
2010 Q2,J: 58 to 63,56.5113,45.2572,80.0853
2010 Q3,J: 58 to 63,56.6685,46.0728,81.3024
2010 Q4,J: 58 to 63,60.0641,47.8379,79.6447
2011 Q1,J: 58 to 63,59.4363,49.4341,83.1715
2011 Q2,J: 58 to 63,60.1699,50.5715,84.0479
2011 Q3,J: 58 to 63,62.801,52.6456,83.8292
2011 Q4,J: 58 to 63,62.4034,52.4257,84.0111
2012 Q1,J: 58 to 63,65.5575,54.9045,83.7501
2012 Q2,J: 58 to 63,63.9464,53.5536,83.7477
2012 Q3,J: 58 to 63,63.4075,53.6173,84.5598
2012 Q4,J: 58 to 63,63.8091,54.7197,85.7552
2013 Q1,J: 58 to 63,64.022,55.7233,87.0377
2013 Q2,J: 58 to 63,63.9884,55.4875,86.7149
2013 Q3,J: 58 to 63,66.7556,57.8356,86.6378
2013 Q4,J: 58 to 63,67.3489,59.1546,87.833
2014 Q1,J: 58 to 63,67.2658,60.4704,89.8977
2014 Q2,J: 58 to 63,69.6817,63.6086,91.2845
2014 Q3,J: 58 to 63,70.5632,65.1475,92.325
2014 Q4,J: 58 to 63,71.2207,66.1319,92.8549
2015 Q1,J: 58 to 63,72.4922,67.5752,93.2172
2015 Q2,J: 58 to 63,74.3992,69.4454,93.3416
2015 Q3,J: 58 to 63,74.8381,70.1814,93.7776
2015 Q4,J: 58 to 63,77.1563,72.7939,94.3461
2016 Q1,J: 58 to 63,80.5637,75.0528,93.1595
2016 Q2,J: 58 to 63,81.5295,77.2161,94.7093
2016 Q3,J: 58 to 63,83.5105,79.4909,95.1867
2016 Q4,J: 58 to 63,84.0989,80.1281,95.2784
2017 Q1,J: 58 to 63,81.2563,78.6211,96.7569
2017 Q2,J: 58 to 63,80.084,79.4112,99.1599
2017 Q3,J: 58 to 63,81.4212,81.2559,99.797
2017 Q4,J: 58 to 63,84.7782,84.203,99.3215
2018 Q1,J: 58 to 63,87.3231,86.5957,99.167
2018 Q2,J: 58 to 63,91.9628,90.6132,98.5324
2018 Q3,J: 58 to 63,93.9959,93.1588,99.1095
2018 Q4,J: 58 to 63,96.5014,95.9785,99.4581
2019 Q1,J: 58 to 63,99.7706,98.8459,99.0731
2019 Q2,J: 58 to 63,100.3645,100.0024,99.6392
2019 Q3,J: 58 to 63,100.6405,100.5185,99.8788
2019 Q4,J: 58 to 63,99.2351,100.6332,101.4089
2020 Q1,J: 58 to 63,98.1627,101.6846,103.5878
2020 Q2,J: 58 to 63,92.4294,94.5065,102.2472
2020 Q3,J: 58 to 63,96.0665,98.3552,102.3824
2020 Q4,J: 58 to 63,97.6865,99.738,102.1001
2021 Q1,J: 58 to 63,99.4641,100.7447,101.2875
2021 Q2,J: 58 to 63,103.3205,104.4182,101.0624
2021 Q3,J: 58 to 63,103.1215,104.8611,101.6869
2021 Q4,J: 58 to 63,102.5166,107.5246,104.8851
2022 Q1,J: 58 to 63,107.3488,113.1319,105.3873
2022 Q2,J: 58 to 63,106.0059,113.8583,107.4076
2022 Q3,J: 58 to 63,104.7963,113.9029,108.6899
2022 Q4,J: 58 to 63,106.6385,115.2984,108.1209
2023 Q1,J: 58 to 63,106.99,116.8341,109.2009
1997 Q1,K: 64 to 66,70.0277,69.5613,99.334
1997 Q2,K: 64 to 66,68.1324,67.9884,99.7886
1997 Q3,K: 64 to 66,67.269,67.7242,100.6767
1997 Q4,K: 64 to 66,64.7228,64.9332,100.325
1998 Q1,K: 64 to 66,74.2335,74.6444,100.5536
1998 Q2,K: 64 to 66,70.5464,70.8357,100.4102
1998 Q3,K: 64 to 66,67.8505,67.9835,100.196
1998 Q4,K: 64 to 66,63.916,64.077,100.2519
1999 Q1,K: 64 to 66,65.1069,65.7379,100.9693
1999 Q2,K: 64 to 66,65.9569,67.5995,102.4904
1999 Q3,K: 64 to 66,66.5665,68.8152,103.3781
1999 Q4,K: 64 to 66,70.3726,73.3895,104.2871
2000 Q1,K: 64 to 66,72.9161,75.5079,103.5545
2000 Q2,K: 64 to 66,71.0698,73.0544,102.7925
2000 Q3,K: 64 to 66,69.1145,71.3592,103.2478
2000 Q4,K: 64 to 66,66.6366,69.3191,104.0255
2001 Q1,K: 64 to 66,67.4574,70.4174,104.388
2001 Q2,K: 64 to 66,66.9701,70.6694,105.5238
2001 Q3,K: 64 to 66,68.4541,72.597,106.0521
2001 Q4,K: 64 to 66,69.9453,74.3729,106.33
2002 Q1,K: 64 to 66,70.6522,75.6082,107.0147
2002 Q2,K: 64 to 66,71.296,76.0583,106.6796
2002 Q3,K: 64 to 66,72.2388,76.6625,106.1237
2002 Q4,K: 64 to 66,73.4286,78.0715,106.3229
2003 Q1,K: 64 to 66,73.7769,78.3895,106.252
2003 Q2,K: 64 to 66,75.4165,79.8033,105.8168
2003 Q3,K: 64 to 66,76.834,81.1267,105.587
2003 Q4,K: 64 to 66,74.8806,78.3234,104.5978
2004 Q1,K: 64 to 66,72.8713,75.7452,103.9438
2004 Q2,K: 64 to 66,75.5405,77.9173,103.1465
2004 Q3,K: 64 to 66,80.5856,82.6922,102.6141
2004 Q4,K: 64 to 66,84.0409,85.7964,102.0888
2005 Q1,K: 64 to 66,87.6728,90.2778,102.9712
2005 Q2,K: 64 to 66,90.9726,93.311,102.5704
2005 Q3,K: 64 to 66,91.9049,94.3066,102.6132
2005 Q4,K: 64 to 66,88.761,90.9015,102.4115
2006 Q1,K: 64 to 66,85.8812,87.883,102.3309
2006 Q2,K: 64 to 66,86.731,88.8443,102.4366
2006 Q3,K: 64 to 66,87.2723,89.7616,102.8524
2006 Q4,K: 64 to 66,90.3214,93.4309,103.4426
2007 Q1,K: 64 to 66,102.7551,106.6401,103.7808
2007 Q2,K: 64 to 66,104.5901,109.2355,104.4415
2007 Q3,K: 64 to 66,106.9574,112.6576,105.3295
2007 Q4,K: 64 to 66,108.99,115.6909,106.1481
2008 Q1,K: 64 to 66,107.3958,114.5558,106.667
2008 Q2,K: 64 to 66,105.8187,112.8802,106.6732
2008 Q3,K: 64 to 66,104.7631,111.4541,106.3868
2008 Q4,K: 64 to 66,104.704,111.5642,106.552
2009 Q1,K: 64 to 66,102.0949,109.3113,107.0683
2009 Q2,K: 64 to 66,102.1094,106.3661,104.1688
2009 Q3,K: 64 to 66,101.3362,104.1548,102.7814
2009 Q4,K: 64 to 66,102.2333,102.3887,100.1519
2010 Q1,K: 64 to 66,102.7664,101.3246,98.597
2010 Q2,K: 64 to 66,103.0258,102.1171,99.118
2010 Q3,K: 64 to 66,102.4715,102.4303,99.9597
2010 Q4,K: 64 to 66,99.4111,100.4366,101.0316
2011 Q1,K: 64 to 66,96.1441,97.8046,101.7271
2011 Q2,K: 64 to 66,95.8715,97.3276,101.5187
2011 Q3,K: 64 to 66,99.3734,100.1578,100.7893
2011 Q4,K: 64 to 66,101.1943,101.2414,100.0465
2012 Q1,K: 64 to 66,99.4376,100.5736,101.1424
2012 Q2,K: 64 to 66,100.4813,102.7605,102.2683
2012 Q3,K: 64 to 66,99.0889,101.4738,102.4069
2012 Q4,K: 64 to 66,94.4914,97.1661,102.8306
2013 Q1,K: 64 to 66,94.7829,96.5301,101.8434
2013 Q2,K: 64 to 66,95.9755,95.9064,99.928
2013 Q3,K: 64 to 66,96.3221,95.515,99.162
2013 Q4,K: 64 to 66,95.2808,94.6123,99.2985
2014 Q1,K: 64 to 66,93.3887,92.4989,99.0472
2014 Q2,K: 64 to 66,94.9049,94.9475,100.0448
2014 Q3,K: 64 to 66,94.1319,95.2532,101.1912
2014 Q4,K: 64 to 66,97.9037,97.0414,99.1192
2015 Q1,K: 64 to 66,96.8231,95.7767,98.9193
2015 Q2,K: 64 to 66,90.473,89.3629,98.773
2015 Q3,K: 64 to 66,88.1418,87.0855,98.8016
2015 Q4,K: 64 to 66,92.7832,91.3149,98.4175
2016 Q1,K: 64 to 66,94.7203,93.6192,98.8375
2016 Q2,K: 64 to 66,96.1244,94.7126,98.5313
2016 Q3,K: 64 to 66,99.3452,99.7664,100.424
2016 Q4,K: 64 to 66,101.8822,100.3804,98.5259
2017 Q1,K: 64 to 66,104.3076,101.8383,97.6326
2017 Q2,K: 64 to 66,104.8649,103.7267,98.9146
2017 Q3,K: 64 to 66,105.5104,104.2575,98.8125
2017 Q4,K: 64 to 66,105.7449,104.2869,98.6212
2018 Q1,K: 64 to 66,107.0037,106.6156,99.6374
2018 Q2,K: 64 to 66,104.4745,103.8515,99.4037
2018 Q3,K: 64 to 66,101.8886,101.1974,99.3216
2018 Q4,K: 64 to 66,99.4222,98.6436,99.2169
2019 Q1,K: 64 to 66,99.9097,98.8051,98.8944
2019 Q2,K: 64 to 66,98.8597,98.6656,99.8037
2019 Q3,K: 64 to 66,100.8864,101.2439,100.3544
2019 Q4,K: 64 to 66,100.3347,101.2855,100.9476
2020 Q1,K: 64 to 66,100.4684,100.8696,100.3994
2020 Q2,K: 64 to 66,99.0119,98.8002,99.7862
2020 Q3,K: 64 to 66,99.4919,99.8593,100.3693
2020 Q4,K: 64 to 66,99.7867,101.4811,101.6981
2021 Q1,K: 64 to 66,102.3971,105.1479,102.6864
2021 Q2,K: 64 to 66,102.119,105.3999,103.2128
2021 Q3,K: 64 to 66,101.2497,104.7663,103.4732
2021 Q4,K: 64 to 66,104.042,106.4762,102.3396
2022 Q1,K: 64 to 66,103.7954,105.0623,101.2206
2022 Q2,K: 64 to 66,103.7398,105.3436,101.546
2022 Q3,K: 64 to 66,104.8536,105.2898,100.416
2022 Q4,K: 64 to 66,101.5765,104.4606,102.8393
2023 Q1,K: 64 to 66,99.8831,104.9473,105.0702
1997 Q1,L: 68,143.2951,65.8748,45.9714
1997 Q2,L: 68,139.5638,65.7493,47.1106
1997 Q3,L: 68,137.8078,65.1539,47.2788
1997 Q4,L: 68,136.9164,64.628,47.2025
1998 Q1,L: 68,136.6091,64.3756,47.1239
1998 Q2,L: 68,137.3981,65.1191,47.3945
1998 Q3,L: 68,135.2796,65.5272,48.4383
1998 Q4,L: 68,138.3203,66.0319,47.7384
1999 Q1,L: 68,142.2849,66.7755,46.9308
1999 Q2,L: 68,137.1784,66.4762,48.4597
1999 Q3,L: 68,138.0446,67.3845,48.8136
1999 Q4,L: 68,134.826,66.5322,49.3467
2000 Q1,L: 68,131.0779,65.5544,50.0118
2000 Q2,L: 68,135.6133,66.4294,48.9844
2000 Q3,L: 68,136.3045,67.2878,49.3658
2000 Q4,L: 68,133.4309,67.587,50.6532
2001 Q1,L: 68,132.7145,67.9029,51.1646
2001 Q2,L: 68,128.6199,67.4676,52.4551
2001 Q3,L: 68,127.0374,67.312,52.986
2001 Q4,L: 68,123.8001,67.253,54.3239
2002 Q1,L: 68,124.5452,67.9709,54.5753
2002 Q2,L: 68,124.8098,67.6807,54.2271
2002 Q3,L: 68,123.0567,67.4858,54.8412
2002 Q4,L: 68,124.958,68.6631,54.9489
2003 Q1,L: 68,125.0306,70.732,56.5717
2003 Q2,L: 68,123.2116,70.9451,57.5799
2003 Q3,L: 68,120.417,70.3511,58.423
2003 Q4,L: 68,120.3163,69.9763,58.1603
2004 Q1,L: 68,117.5722,70.5733,60.0255
2004 Q2,L: 68,117.5787,71.2519,60.5993
2004 Q3,L: 68,116.7133,70.9375,60.7793
2004 Q4,L: 68,112.0603,70.07,62.5289
2005 Q1,L: 68,111.7608,70.5144,63.094
2005 Q2,L: 68,108.9712,70.7305,64.9075
2005 Q3,L: 68,108.9774,71.947,66.0202
2005 Q4,L: 68,108.5409,72.7208,66.9985
2006 Q1,L: 68,105.3732,73.4145,69.6709
2006 Q2,L: 68,102.3613,73.8558,72.152
2006 Q3,L: 68,103.7343,73.9147,71.2539
2006 Q4,L: 68,100.4033,73.3948,73.1001
2007 Q1,L: 68,98.6524,72.8342,73.8291
2007 Q2,L: 68,98.8203,72.9853,73.8566
2007 Q3,L: 68,94.8894,72.8009,76.7219
2007 Q4,L: 68,93.7607,73.422,78.3079
2008 Q1,L: 68,94.962,73.5883,77.4923
2008 Q2,L: 68,94.7858,74.016,78.0877
2008 Q3,L: 68,95.4332,74.4104,77.9712
2008 Q4,L: 68,96.4972,74.8275,77.5437
2009 Q1,L: 68,102.8024,76.5141,74.4283
2009 Q2,L: 68,97.35,75.7328,77.7943
2009 Q3,L: 68,94.1584,75.757,80.4569
2009 Q4,L: 68,94.9103,76.5912,80.6985
2010 Q1,L: 68,96.123,77.7473,80.8832
2010 Q2,L: 68,96.4042,78.5347,81.4639
2010 Q3,L: 68,97.8926,79.3885,81.0976
2010 Q4,L: 68,102.4977,79.8208,77.8757
2011 Q1,L: 68,101.716,79.4173,78.0774
2011 Q2,L: 68,101.9653,80.3406,78.7921
2011 Q3,L: 68,103.5717,81.3366,78.5317
2011 Q4,L: 68,101.5946,82.1708,80.881
2012 Q1,L: 68,102.5882,83.9677,81.8492
2012 Q2,L: 68,105.4857,85.5107,81.0638
2012 Q3,L: 68,104.439,87.1172,83.4144
2012 Q4,L: 68,103.2296,87.7232,84.9787
2013 Q1,L: 68,104.3566,88.172,84.4911
2013 Q2,L: 68,100.4418,88.7599,88.3695
2013 Q3,L: 68,98.8837,89.1846,90.1914
2013 Q4,L: 68,98.0169,89.0471,90.8487
2014 Q1,L: 68,99.4237,89.8027,90.3233
2014 Q2,L: 68,101.7678,91.0903,89.508
2014 Q3,L: 68,102.4588,92.2676,90.0534
2014 Q4,L: 68,100.6926,92.5502,91.9136
2015 Q1,L: 68,99.6604,92.5653,92.8807
2015 Q2,L: 68,99.6834,94.2655,94.5649
2015 Q3,L: 68,102.1379,95.6468,93.6448
2015 Q4,L: 68,103.1746,96.1531,93.1945
2016 Q1,L: 68,103.4272,96.5747,93.3746
2016 Q2,L: 68,103.4259,97.4225,94.1955
2016 Q3,L: 68,104.2417,96.8588,92.9176
2016 Q4,L: 68,104.6938,96.5656,92.2363
2017 Q1,L: 68,102.3648,97.1747,94.9298
2017 Q2,L: 68,103.7673,97.1898,93.6613
2017 Q3,L: 68,101.873,96.7304,94.9519
2017 Q4,L: 68,99.7048,96.8059,97.0925
2018 Q1,L: 68,98.5515,97.5752,99.0093
2018 Q2,L: 68,100.2698,97.7021,97.4392
2018 Q3,L: 68,101.7352,98.6406,96.9582
2018 Q4,L: 68,99.801,99.564,99.7625
2019 Q1,L: 68,104.5558,100.5297,96.1493
2019 Q2,L: 68,101.5906,99.8965,98.3324
2019 Q3,L: 68,97.4607,99.9615,102.5659
2019 Q4,L: 68,96.7558,99.6124,102.9524
2020 Q1,L: 68,94.7246,100.6461,106.2513
2020 Q2,L: 68,93.7573,99.833,106.4802
2020 Q3,L: 68,96.2296,99.7,103.6064
2020 Q4,L: 68,93.9865,99.9675,106.3637
2021 Q1,L: 68,95.8109,100.6279,105.0276
2021 Q2,L: 68,95.5247,100.0809,104.7696
2021 Q3,L: 68,94.7025,99.5534,105.1222
2021 Q4,L: 68,97.3866,99.499,102.1691
2022 Q1,L: 68,98.6747,99.3736,100.7082
2022 Q2,L: 68,96.1339,99.6532,103.6608
2022 Q3,L: 68,93.7937,99.6471,106.2407
2022 Q4,L: 68,92.4776,99.57,107.6693
2023 Q1,L: 68,89.9919,99.4945,110.5594
1997 Q1,M: 69 to 75,99.63,56.0474,56.2556
1997 Q2,M: 69 to 75,97.5607,55.7943,57.1893
1997 Q3,M: 69 to 75,98.8174,57.158,57.842
1997 Q4,M: 69 to 75,96.9898,56.7797,58.5419
1998 Q1,M: 69 to 75,95.5183,56.4884,59.1388
1998 Q2,M: 69 to 75,100.8216,59.7222,59.2355
1998 Q3,M: 69 to 75,100.8633,60.0407,59.5268
1998 Q4,M: 69 to 75,101.5822,61.2983,60.3435
1999 Q1,M: 69 to 75,99.5293,60.2748,60.5599
1999 Q2,M: 69 to 75,99.1692,60.8029,61.3122
1999 Q3,M: 69 to 75,99.0504,61.7583,62.3504
1999 Q4,M: 69 to 75,101.9756,64.0231,62.7827
2000 Q1,M: 69 to 75,97.2062,61.7992,63.5753
2000 Q2,M: 69 to 75,101.4799,65.1691,64.2187
2000 Q3,M: 69 to 75,101.5772,65.934,64.9102
2000 Q4,M: 69 to 75,100.5108,65.2344,64.9029
2001 Q1,M: 69 to 75,99.9308,65.836,65.8815
2001 Q2,M: 69 to 75,99.8786,66.2906,66.3711
2001 Q3,M: 69 to 75,101.8092,66.8867,65.6981
2001 Q4,M: 69 to 75,100.6698,66.149,65.7089
2002 Q1,M: 69 to 75,99.1438,65.1201,65.6825
2002 Q2,M: 69 to 75,103.6496,67.9946,65.6004
2002 Q3,M: 69 to 75,103.8737,68.8139,66.2477
2002 Q4,M: 69 to 75,102.8438,69.1161,67.2049
2003 Q1,M: 69 to 75,106.6587,71.4135,66.9552
2003 Q2,M: 69 to 75,102.3243,70.1722,68.5783
2003 Q3,M: 69 to 75,104.6868,71.7402,68.5284
2003 Q4,M: 69 to 75,110.7758,75.8777,68.4967
2004 Q1,M: 69 to 75,111.324,75.8614,68.1447
2004 Q2,M: 69 to 75,112.3301,76.6154,68.2056
2004 Q3,M: 69 to 75,112.8292,77.5382,68.7217
2004 Q4,M: 69 to 75,110.5231,76.5637,69.2739
2005 Q1,M: 69 to 75,109.3682,76.8413,70.2593
2005 Q2,M: 69 to 75,107.2118,76.6399,71.4846
2005 Q3,M: 69 to 75,107.7254,77.7723,72.1949
2005 Q4,M: 69 to 75,112.4089,81.8064,72.7757
2006 Q1,M: 69 to 75,113.9203,83.7499,73.5162
2006 Q2,M: 69 to 75,114.7298,84.0983,73.3012
2006 Q3,M: 69 to 75,112.8997,83.7173,74.1519
2006 Q4,M: 69 to 75,112.1268,83.916,74.8402
2007 Q1,M: 69 to 75,113.2783,85.2634,75.2689
2007 Q2,M: 69 to 75,111.5095,85.1899,76.397
2007 Q3,M: 69 to 75,111.5683,86.3794,77.4229
2007 Q4,M: 69 to 75,109.8042,85.8568,78.1908
2008 Q1,M: 69 to 75,111.3637,87.3158,78.406
2008 Q2,M: 69 to 75,108.5904,85.6363,78.8618
